timestamp,shared_by,post_url,post_author_slug,is_own_post
"3/13/26, 4:34:12 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_im-running-ads-for-a-creator-with-10m-followers-activity-7438139294818459648-JzOA,joe-m-c,false
"3/13/26, 5:02:18 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_teacher-ai-literacy-is-often-confusing-share-7438146659974336512-FaXv,paulmatthewsai,false
"3/13/26, 5:16:47 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_pe-firms-are-getting-rich-off-your-business-share-7438150522857168896-gh-k,realnickbradley,false
"3/13/26, 5:34:52 AM",eloisepantastico,https://www.linkedin.com/posts/gabrielmama_crypto-promised-to-bank-the-unbanked-tether-activity-7438154855141040128-T5G1,gabrielmama,false
"3/13/26, 7:25:41 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_most-hiring-mistakes-do-not-come-from-bad-activity-7438180826070032384-WGjl,sliwowskik,false
"3/13/26, 7:50:58 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_tapes-are-making-a-comeback-regardless-activity-7438173265686335488-lXbO,bridgett-strickler,true
"3/13/26, 7:51:25 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_the-4-newsletter-metrics-that-matter-mohammed-activity-7438177314733051905-jq_v,mohammed-kasujee,true
"3/13/26, 8:14:59 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-day-salesforce-let-me-go-i-sat-in-my-activity-7438194152984662016-2V6D,jerryvalerio,true
"3/13/26, 8:16:13 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_what-if-your-greatest-strength-is-becoming-share-7438184617335185408-4Pq7,kellyamcginnis,false
"3/13/26, 8:16:51 AM",Lance,https://www.linkedin.com/posts/karenstephen-ca_6-questions-to-ask-before-you-shift-activity-7438195915292590080-ao6g,karenstephen-ca,false
"3/13/26, 8:17:34 AM",Patrick Cattin,https://www.linkedin.com/posts/patrickcattin_when-was-the-last-time-your-inbox-was-empty-activity-7438157446180851712-H8y6,patrickcattin,true
"3/13/26, 8:17:56 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_this-financial-services-firm-spent-600k-activity-7438195925933555713-4Fz9,renemadden,true
"3/13/26, 8:38:52 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_this-sunday-as-we-celebrate-mothers-day-activity-7438201451077763072-Gqm0,shreyavohora,false
"3/13/26, 8:45:54 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_10-must-know-facts-about-your-breath-activity-7438195935953907712-lYfv,kristaps-kazaks,true
"3/13/26, 8:46:18 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7438203349314809857,,false
"3/13/26, 8:55:24 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_people-work-with-people-they-like-know-activity-7438205941357047808-Cz9O,gabriella-cacciatore-b3912224,true
"3/13/26, 9:02:43 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_msp-clients-ranked-by-how-they-submit-support-activity-7438207288122949634-sIZN,shawnfreeman-,false
"3/13/26, 9:18:40 AM",Chris Murphy,https://www.linkedin.com/posts/chrismurphyhq_the-10-commandments-of-superforecasters-ugcPost-7438017991167946752-uiDo,chrismurphyhq,true
"3/13/26, 9:46:25 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_i-got-lazy-with-linkedin-i-grew-my-account-activity-7438218833884176384-PSTB,seshannissanka,true
"3/13/26, 10:03:22 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_your-ai-slop-bores-me-not-because-i-hate-activity-7438222524112437248-nJzV,leonardrodman,false
"3/13/26, 11:22:20 AM",Shayne,https://www.linkedin.com/posts/charomero_feeling-grumpy-bored-or-oddly-exhausted-activity-7438226122196070400-Egbh,charomero,false
"3/13/26, 11:25:46 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7438192219959787520,,true
"3/13/26, 12:17:39 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_burnout-isnt-weakness-its-your-body-done-activity-7438255557595041793-qsYG,jerryvalerio,true
"3/13/26, 4:18:22 PM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_a-vacation-makes-you-happy-once-a-year-a-activity-7438317228040736769-0z2b,mennosiebinga,true
"3/13/26, 4:37:48 PM",‪+39 345 683 8136‬,https://www.linkedin.com/posts/anisacela_no-deal-is-better-than-a-bad-deal-the-activity-7438312960483155968-IQlR,anisacela,false
"3/14/26, 4:10:32 AM",‪+39 345 683 8136‬,https://www.linkedin.com/posts/anisacela_at-12-i-learned-negotiation-in-rooms-where-activity-7438494127866044417-jvPa,anisacela,false
"3/14/26, 4:31:21 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_best-decision-i-made-in-business-this-year-activity-7438501679945285632-jX6Z,joe-m-c,false
"3/14/26, 7:34:19 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_the-leaders-resisting-ai-in-hiring-usually-activity-7438543205656330240-SdWr,sliwowskik,false
"3/14/26, 8:06:41 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_elite-athletes-train-their-nervous-system-activity-7438554534400090112-72zw,kristaps-kazaks,true
"3/14/26, 8:16:28 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_youve-sent-47-applications-this-month-heard-activity-7438556540833431552-W0XE,jerryvalerio,true
"3/14/26, 8:17:39 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_the-fastest-way-to-lose-a-top-performer-activity-7438558303409909760-0gSK,renemadden,true
"3/14/26, 8:38:59 AM",Chris Murphy,https://www.linkedin.com/posts/chrismurphyhq_warren-buffett-age-95-just-retired-as-ceo-activity-7438557295833337856-srWc,chrismurphyhq,true
"3/14/26, 9:06:57 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7438571012339798016,,false
"3/14/26, 10:04:48 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_the-scary-future-of-ai-is-not-that-it-becomes-activity-7438585548329394176-vga9,leonardrodman,false
"3/14/26, 11:20:28 AM",‪+65 8853 6265‬,https://www.linkedin.com/posts/geezulkifli_your-reputation-at-work-isnt-built-in-big-activity-7438577191271157760-oySc,geezulkifli,false
"3/14/26, 12:02:38 PM",Maha,https://www.linkedin.com/posts/mahaalaoui_some-leaders-shrink-when-they-face-resistance-activity-7438571626469838848-eay1,mahaalaoui,true
"3/14/26, 12:23:52 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-job-search-advice-youre-following-was-activity-7438617945448243200-nAii,jerryvalerio,true
"3/14/26, 1:42:51 PM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_the-real-ai-race-strong-brains-vs-declining-activity-7438629350717030400-lbVD,mennosiebinga,true
"3/15/26, 4:32:11 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_if-you-are-not-where-you-want-to-be-in-life-activity-7438864087377309696-t2Qr,joe-m-c,false
"3/15/26, 7:49:21 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_this-week-ive-been-thinking-about-time-activity-7438914035321888768-SQB0,kristaps-kazaks,true
"3/15/26, 7:50:53 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_most-people-can-barely-hold-2-rhythms-at-activity-7438905592448188416-Iei3,sliwowskik,false
"3/15/26, 8:08:11 AM",Patrick Cattin,https://www.linkedin.com/posts/patrickcattin_i-learned-this-at-46-it-changed-my-life-activity-7438918687673331712-zeA8,patrickcattin,true
"3/15/26, 8:17:06 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_i-managed-one-of-the-most-undervalued-teams-activity-7438920702461669377-_J1z,renemadden,true
"3/15/26, 8:56:14 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_you-cant-lead-people-you-dont-care-about-share-7438930911418707969-T7bw,gabriella-cacciatore-b3912224,true
"3/15/26, 8:57:14 AM",‪+91 80763 52399‬,https://www.linkedin.com/posts/rupalyadav999_this-post-took-me-3-hours-to-write-youll-activity-7438930171510018048-qM_E,rupalyadav999,false
"3/15/26, 9:02:32 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_aging-might-be-the-most-successful-pickpocket-activity-7438932103146287104-g8vd,mennosiebinga,true
"3/15/26, 9:06:57 AM",Mary Cabungan,https://www.linkedin.com/posts/john-brewton-the-helper-strategy_perfection-is-procrastination-wearing-a-blazer-activity-7438921470484828160-Lxl7,john-brewton-the-helper-strategy,false
"3/15/26, 9:23:18 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-calendar-invite-had-no-agenda-fifteen-activity-7438934783495172096-MsOb,jerryvalerio,true
"3/15/26, 9:38:15 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_age-is-just-a-mindset-activity-7438939372575641600-Sxno,coryblumenfeld,true
"3/15/26, 10:20:54 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_ai-is-not-going-to-save-your-relationship-activity-7438951864802418688-IDKx,leonardrodman,false
"3/15/26, 2:29:46 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_jack-had-fifteen-plus-years-in-enterprise-activity-7438995181225381889-RN9t,jerryvalerio,true
"3/15/26, 6:25:19 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_sunday-night-again-youre-not-lazy-youre-activity-7439055579224018945-a-1z,jerryvalerio,true
"3/16/26, 2:29:58 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_let-me-explain-these-numbers-is-the-most-activity-7439169833331625984-Pjqp,stevenpettigrewinvestor,false
"3/16/26, 4:31:32 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_want-to-charge-3-5x-more-for-your-offer-activity-7439226469035196416-wxbD,joe-m-c,false
"3/16/26, 5:02:32 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_celebrate-with-me-friends-we-finished-share-7439234167479074816-QrpM,paulmatthewsai,false
"3/16/26, 5:05:24 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_you-can-engineer-ebitda-you-can-defer-revenue-share-7439234655356260353-OVmk,realnickbradley,false
"3/16/26, 7:28:12 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_hiring-fast-feels-efficient-until-you-have-activity-7439268002501632000-AzOr,sliwowskik,false
"3/16/26, 8:01:04 AM",Lance,https://www.linkedin.com/posts/karenstephen-ca_the-3-numbers-you-must-know-before-setting-activity-7439279104308240384-LmiV,karenstephen-ca,false
"3/16/26, 8:02:11 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_nobody-prepares-you-for-this-part-you-spend-activity-7439279370772332545-9-Da,jerryvalerio,true
"3/16/26, 8:05:46 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_just-be-yourself-is-useless-advice-it-activity-7439275539955077120-9-lN,kristaps-kazaks,true
"3/16/26, 8:17:33 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_your-team-isnt-ignoring-procedures-you-activity-7439283109872762880-vJqg,renemadden,true
"3/16/26, 8:17:46 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_you-might-not-like-this-but-the-skills-that-share-7439267215968747520-_NJo,kellyamcginnis,false
"3/16/26, 8:32:10 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7439286892237516800,,false
"3/16/26, 8:39:04 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_you-arent-allergic-to-mornings-you-activity-7439288614661894144-L6rx,shreyavohora,false
"3/16/26, 8:52:06 AM",Chris Murphy,https://www.linkedin.com/posts/chrismurphyhq_value-investors-are-lazy-all-they-do-share-7437690500641415168-9W_q,chrismurphyhq,true
"3/16/26, 8:55:43 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_a-woman-in-her-70s-told-me-she-retired-from-activity-7439293114080526337-LU20,mennosiebinga,true
"3/16/26, 8:59:03 AM",Lance,https://www.linkedin.com/posts/louisshulman_hot-take-your-book-a-call-cta-is-scaring-activity-7439293989918322688-pVmu,louisshulman,false
"3/16/26, 9:03:46 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_5-ways-to-improve-your-newsletter-welcome-activity-7439264213719498753-18Te,mohammed-kasujee,true
"3/16/26, 9:04:22 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_im-writing-this-from-mexico-city-this-activity-7439295115484950528-Ma3X,shawnfreeman-,false
"3/16/26, 9:29:08 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_before-somatic-healing-your-career-goals-activity-7439301450687582208-h2nX,gabriella-cacciatore-b3912224,true
"3/16/26, 9:36:37 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_experience-is-overrated-ugcPost-7439302825899274240-Tphp,coryblumenfeld,true
"3/16/26, 10:02:05 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_ad-activity-7439309578649088000-8qPW,leonardrodman,false
"3/16/26, 10:42:57 AM",Shayne,https://www.linkedin.com/posts/charomero_every-skill-you-have-today-once-felt-uncomfortable-activity-7439313288846319619-m1z-,charomero,false
"3/16/26, 11:08:32 AM",Tiffany Masson,https://www.linkedin.com/posts/tiffanymasson_more-information-than-ever-fewer-questions-activity-7439279406017245185-4lo7,tiffanymasson,true
"3/16/26, 12:32:27 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_heres-what-nobody-in-your-network-is-saying-activity-7439342721414246401-AuwW,jerryvalerio,true
"3/17/26, 2:20:41 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_one-off-revenue-is-worth-less-than-recurring-activity-7439532217225293824-YexY,stevenpettigrewinvestor,false
"3/17/26, 4:32:57 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_despite-being-the-the-funnel-guy-around-activity-7439588988589527040-FEJK,joe-m-c,false
"3/17/26, 5:08:48 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_david-didnt-lose-15m-in-a-negotiation-share-7439597162239365120-VjSq,realnickbradley,false
"3/17/26, 5:14:21 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_research-shows-3-ways-to-use-ai-one-of-activity-7439597092425314304-YOd8,paulmatthewsai,false
"3/17/26, 6:35:03 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_the-exception-ledger-activity-7439619835644252161-WeKH,lucyalligan,false
"3/17/26, 7:23:00 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_the-biggest-risk-in-business-today-isnt-activity-7439630377008148480-RKxN,sliwowskik,false
"3/17/26, 7:55:47 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_most-people-think-your-best-work-happens-share-7439579519981654016-uVK0,mennosiebinga,true
"3/17/26, 7:56:32 AM",‪+63 961 752 0502‬,https://www.linkedin.com/posts/michaeltatham_leadership-teamperformance-systemsthinking-activity-7439634222266535937-1oue,michaeltatham,false
"3/17/26, 8:02:54 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_three-layoffs-zero-regrets-winter-doesnt-activity-7439629359918882816-q1J1,jerryvalerio,true
"3/17/26, 8:16:27 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_you-can-be-exceptional-in-your-role-and-still-share-7439628769277046785-nbW_,kellyamcginnis,false
"3/17/26, 8:16:53 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_180k-to-replace-one-analyst-leadership-activity-7439645490473811968-dHbu,renemadden,true
"3/17/26, 8:19:28 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_education-comebacks-dont-start-with-more-activity-7439634191098494976-UfY_,bridgett-strickler,true
"3/17/26, 8:31:38 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_pep-guardiola-needs-a-perfect-game-tonight-activity-7439649254958215168-rLuZ,kristaps-kazaks,true
"3/17/26, 8:34:00 AM",‪+39 345 683 8136‬,https://www.linkedin.com/posts/anisacela_7-negotiation-behaviours-buyers-respect-and-activity-7439650023505555456--K3v,anisacela,false
"3/17/26, 8:35:30 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_we-started-a-business-to-buy-back-our-time-activity-7439626684179476480-NiDL,mohammed-kasujee,true
"3/17/26, 8:38:30 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_did-you-know-saint-patrick-was-originally-activity-7439651002867191808-nwBP,shreyavohora,false
"3/17/26, 9:05:55 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_i-built-four-ai-playbooks-for-msps-one-share-7439656967985545216-FyYr,shawnfreeman-,false
"3/17/26, 9:09:36 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7439658360041390080,,false
"3/17/26, 9:35:51 AM",‪+63 945 332 4021‬,https://www.linkedin.com/posts/nick-black-7658ab37_leadership-teambuilding-startuplife-activity-7439665439112237056-PN0W,nick-black-7658ab37,false
"3/17/26, 9:37:18 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_nobody-teaches-you-this-in-school-10-terms-activity-7439664445838069760-zllp,coryblumenfeld,true
"3/17/26, 10:02:35 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_80-of-cpa-firm-owners-will-never-take-their-activity-7439671956112658432-tEfs,seshannissanka,true
"3/17/26, 10:03:00 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_prompting-was-never-the-bottleneck-the-activity-7439672168847740928-RVIP,leonardrodman,false
"3/18/26, 2:50:52 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_buyers-dont-pay-for-where-youve-been-they-activity-7439894608869765120-lMkm,stevenpettigrewinvestor,false
"3/18/26, 4:31:08 AM",nini,https://www.linkedin.com/posts/alan-brian-dardic_unpopular-opinion-your-in-house-payment-activity-7439950706725519360-TqJj,alan-brian-dardic,false
"3/18/26, 4:31:36 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_i-always-thought-i-couldnt-make-because-activity-7439951329269215232-Ns8w,joe-m-c,false
"3/18/26, 5:04:02 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_serving-six-customer-segments-feels-like-share-7439959434736369665-5qAC,realnickbradley,false
"3/18/26, 6:40:34 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_if-leadership-is-making-revenue-decisions-activity-7439983463539097600-Rogs,lucyalligan,false
