timestamp,shared_by,post_url,post_author_slug,is_own_post
"3/18/26, 7:16:34 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_most-leaders-arent-stuck-because-they-dont-activity-7439992764177465344-4Sa3,sliwowskik,false
"3/18/26, 7:35:07 AM",eloisepantastico,https://www.linkedin.com/posts/michaeltatham_capacity-vs-capability-activity-7439996563080237056-Y9dk,michaeltatham,false
"3/18/26, 8:04:11 AM",nini,https://www.linkedin.com/posts/emilyparcell_i-had-a-staff-t-shirt-that-said-late-to-activity-7440004194029367296-djGp,emilyparcell,false
"3/18/26, 8:06:23 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_creating-content-is-easy-converting-that-activity-7439988993330569216-7FYU,mohammed-kasujee,true
"3/18/26, 8:06:24 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_at-what-point-does-your-life-stop-feeling-share-7439981221700354049-pBva,mennosiebinga,true
"3/18/26, 8:16:58 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_yesterday-my-son-asked-me-to-race-him-to-ugcPost-7439992003070717952-0Owy,kellyamcginnis,false
"3/18/26, 8:17:08 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_this-500k-project-died-because-leaders-activity-7440007874086612993-x2nZ,renemadden,true
"3/18/26, 8:34:06 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7440011804061270016,,false
"3/18/26, 8:36:25 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_i-rejected-people-who-were-more-qualified-activity-7440006092304273408-Lhw6,jerryvalerio,true
"3/18/26, 8:37:30 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_what-harvard-business-school-wont-teach-activity-7440012258103033856-6omN,kristaps-kazaks,true
"3/18/26, 8:38:34 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_heres-a-sad-truth-if-your-office-or-home-activity-7440013390414016512-_kPI,shreyavohora,false
"3/18/26, 8:59:57 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7440004135225253888,,true
"3/18/26, 9:07:04 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_most-msp-owners-think-freedom-is-what-happens-activity-7440020727749124096-_4q-,shawnfreeman-,false
"3/18/26, 9:09:32 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_youre-lying-in-bed-its-late-youre-supposed-activity-7440021418886594560-10Po,gabriella-cacciatore-b3912224,true
"3/18/26, 9:10:29 AM",Chris Murphy,https://www.linkedin.com/posts/chrismurphyhq_free-value-investing-201-course-31-lessons-share-7437264448316141570-tMIa,chrismurphyhq,true
"3/18/26, 9:42:52 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_i-struggled-to-create-content-most-of-my-ugcPost-7440028936236908545-eiuD,coryblumenfeld,true
"3/18/26, 9:50:37 AM",Maha,https://www.linkedin.com/posts/mahaalaoui_you-do-not-need-months-to-understand-how-activity-7440019253694558208-tVvF,mahaalaoui,true
"3/18/26, 10:01:41 AM",Lance,https://www.linkedin.com/posts/benpadnos_how-to-keep-investor-conversations-moving-ugcPost-7440034196301053952--IBZ,benpadnos,false
"3/18/26, 10:02:00 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_your-ai-agents-are-not-a-strategy-they-activity-7440034298063339520-zMxw,leonardrodman,false
"3/18/26, 10:03:10 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_my-revenueos-framework-for-cpa-cfo-firms-activity-7440034304719683584-9rDL,seshannissanka,true
"3/18/26, 12:16:56 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_the-professionals-losing-in-this-job-market-activity-7440067492762411009-P6hZ,jerryvalerio,true
"3/18/26, 6:34:56 PM",‪+1 (561) 298‑4925‬,https://www.linkedin.com/posts/coryblumenfeld_i-struggled-to-create-content-most-of-my-activity-7440028938816573440-xAtF,coryblumenfeld,true
"3/19/26, 2:48:46 AM",Abigail Enriquez,https://www.linkedin.com/posts/frank-ienzi_throwback-to-2019-one-of-those-moments-that-activity-7440051297988448256-IfLG,frank-ienzi,false
"3/19/26, 4:15:28 AM",nini,https://www.linkedin.com/posts/alan-brian-dardic_i-have-helped-merchants-recover-10m-in-activity-7440309256098041857-tH-O,alan-brian-dardic,false
"3/19/26, 4:31:17 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_february-was-the-worst-month-ever-in-my-activity-7440313668531060736-c7lH,joe-m-c,false
"3/19/26, 5:03:46 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_big-news-out-of-the-matthews-household-we-activity-7440321106424758272-Y0ye,paulmatthewsai,false
"3/19/26, 5:07:14 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_someone-in-your-market-just-bought-your-competitor-activity-7440321984825098240-bRcL,realnickbradley,false
"3/19/26, 6:30:22 AM",Patrick Cattin,https://www.linkedin.com/posts/patrickcattin_i-spent-too-many-years-saying-this-ill-activity-7440337616308310016-OTj2,patrickcattin,true
"3/19/26, 7:25:03 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_most-hiring-problems-are-not-candidate-problems-activity-7440355145990762496-MVL3,sliwowskik,false
"3/19/26, 7:34:18 AM",Mary Cabungan,https://www.linkedin.com/posts/lucyalligan_the-pipeline-review-isnt-a-numbers-review-activity-7440359407902711808-9teF,lucyalligan,false
"3/19/26, 7:52:57 AM",Paula,https://www.linkedin.com/posts/paula-beattie-7a89795_run-a-pdsa-workshop-activity-7440358985410637824-63wu,paula-beattie-7a89795,true
"3/19/26, 7:57:37 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_business-valuations-are-like-arseholes-share-7440291380410761217-PEda,stevenpettigrewinvestor,false
"3/19/26, 8:03:04 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_narrative-frameworks-for-adult-learner-stories-ugcPost-7439377273037754371-Xf47,bridgett-strickler,true
"3/19/26, 8:18:18 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_69-of-high-performers-get-targeted-no-one-activity-7440370274702700544-UuQA,renemadden,true
"3/19/26, 8:19:12 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_everyone-is-claiming-burnout-and-looking-share-7440356581973667840-xoXi,kellyamcginnis,false
"3/19/26, 8:38:33 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_most-high-performers-are-carrying-2-identities-activity-7440374088067469312-ieSl,kristaps-kazaks,true
"3/19/26, 8:39:29 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_yes-your-bedding-matters-but-whats-activity-7440375778262814720-GZfq,shreyavohora,false
"3/19/26, 8:40:41 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7440375663359881217,,false
"3/19/26, 8:42:40 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7440366475091075072,,true
"3/19/26, 8:51:27 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_we-made-this-with-liquid-death-in-mind-using-share-7440370260874113024-KWEV,rayjbjang,false
"3/19/26, 8:54:44 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_i-did-fewer-calls-i-got-better-results-activity-7440351485940559873-TJ6_,mohammed-kasujee,true
"3/19/26, 8:55:55 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_yesterday-i-found-out-three-colleagues-had-activity-7440368480220016660-uwze,jerryvalerio,true
"3/19/26, 9:04:08 AM",Lance,https://www.linkedin.com/posts/louisshulman_traffic-is-up-conversions-are-flat-your-activity-7440381988513009664-rx-z,louisshulman,false
"3/19/26, 9:04:17 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_i-met-a-linkedin-connection-in-real-life-activity-7440382337487548416-CNXd,shawnfreeman-,false
"3/19/26, 9:05:34 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_every-cpa-firm-owner-i-talk-to-thinks-marketing-share-7439437788913049601-58N5,seshannissanka,true
"3/19/26, 9:34:59 AM",‪+1 (561) 298‑4925‬,https://www.linkedin.com/posts/coryblumenfeld_anvilsponsor-share-7440389171937992704-1_oi,coryblumenfeld,true
"3/19/26, 9:56:39 AM",‪+44 7973 367026‬,https://www.linkedin.com/posts/mitapatel1_85-of-ai-initiatives-fail-not-because-the-share-7440340737508102145-O70n,mitapatel1,true
"3/19/26, 10:07:48 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_most-ai-ad-tools-are-a-magic-trick-great-activity-7440398262144094208-zqpE,leonardrodman,false
"3/19/26, 12:45:13 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_two-clients-two-very-different-careers-activity-7440429884847403008-VZFa,jerryvalerio,true
"3/19/26, 5:47:58 PM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_if-your-body-feels-off-youre-probably-fixing-activity-7440513563703590912-mCmf,mennosiebinga,true
"3/19/26, 10:58:26 PM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_i-used-to-get-%F0%9D%9F%AD%F0%9D%9F%AC%F0%9D%9F%AC%F0%9D%97%B8-%F0%9D%9F%B1%F0%9D%9F%AC%F0%9D%9F%AC%F0%9D%97%B8-%F0%9D%97%B6%F0%9D%97%BA%F0%9D%97%BD%F0%9D%97%BF-activity-7440592061537595393-kOsx,seshannissanka,true
"3/20/26, 4:32:13 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_client-budget-for-their-new-fancy-logo-10000-activity-7440676060599488512-cj0R,joe-m-c,false
"3/20/26, 5:02:55 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_after-45-days-of-writing-my-white-paper-share-7440683824570798080-7kAu,paulmatthewsai,false
"3/20/26, 5:06:15 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_the-difference-between-a-5x-exit-and-a-10x-share-7440684414315024384-yNRg,realnickbradley,false
"3/20/26, 7:33:03 AM",eloisepantastico,https://www.linkedin.com/posts/michaeltatham_the-3-question-system-audit-that-reveals-activity-7440721380066787329-jgAf,michaeltatham,false
"3/20/26, 7:36:04 AM",Abigail Enriquez,https://www.linkedin.com/posts/stevenpettigrewinvestor_thinking-of-starting-a-business-ugcPost-7440687682323681280-JBq8,stevenpettigrewinvestor,false
"3/20/26, 7:45:52 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_everyone-is-worried-about-ai-changing-work-activity-7440717527132971008-uCCR,sliwowskik,false
"3/20/26, 7:59:07 AM",Bridgett Strickler,https://www.linkedin.com/posts/bridgett-strickler_first-he-led-marines-now-he-leads-veterans-activity-7440717553045495809-v34l,bridgett-strickler,true
"3/20/26, 8:04:58 AM",Paula,https://www.linkedin.com/posts/paula-beattie-7a89795_youre-not-learning-a-lesson-youre-afraid-activity-7440729696880738304-ExT1,paula-beattie-7a89795,true
"3/20/26, 8:05:05 AM",nini,https://www.linkedin.com/posts/emilyparcell_i-spent-16-years-running-political-campaigns-activity-7440728856879054849-kQ9a,emilyparcell,false
"3/20/26, 8:16:59 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_the-scary-part-wasnt-leaving-it-was-staying-activity-7440732647800238081-AXCR,renemadden,true
"3/20/26, 8:24:21 AM",Jovan,https://www.linkedin.com/posts/sandygrigsby_being-married-to-ken-rutkowski-is-one-of-activity-7440733132976234496-1Qnr,sandygrigsby,false
"3/20/26, 8:24:54 AM",charles,https://www.linkedin.com/posts/kellyamcginnis_theres-a-truth-many-women-learn-quickly-share-7440716235954077696-DsIS,kellyamcginnis,false
"3/20/26, 8:26:42 AM",Seshan Nissanka,https://www.linkedin.com/posts/seshannissanka_%F0%9D%9F%AD%F0%9D%9F%AC-%F0%9D%97%B9%F0%9D%97%B2%F0%9D%98%80%F0%9D%98%80%F0%9D%97%BC%F0%9D%97%BB%F0%9D%98%80-%F0%9D%97%9C%F0%9D%97%B1-%F0%9D%98%81%F0%9D%97%B2%F0%9D%97%B9%F0%9D%97%B9-%F0%9D%97%BA%F0%9D%98%86-%F0%9D%9F%B3-share-7440735467513286656-9wFm,seshannissanka,true
"3/20/26, 8:34:26 AM",Paula,https://www.linkedin.com/posts/paula-beattie-7a89795_youre-not-learning-a-lesson-youre-afraid-activity-7440737394544365568-ZkdW,paula-beattie-7a89795,true
"3/20/26, 8:37:20 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_were-not-inconsistent-with-our-goals-we-activity-7440737421681442819-crgi,kristaps-kazaks,true
"3/20/26, 8:38:05 AM",Mary Cabungan,https://www.linkedin.com/posts/shreyavohora_on-this-international-day-of-happiness-the-activity-7440738166468366336-a3_Q,shreyavohora,false
"3/20/26, 8:40:32 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7440738628428820480,,false
"3/20/26, 8:41:29 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7440728972214071299,,true
"3/20/26, 8:41:45 AM",Mohammed Kasujee,https://www.linkedin.com/posts/mohammed-kasujee_a-coach-reached-out-last-week-her-funnel-share-7440294598561689601-s7UX,mohammed-kasujee,true
"3/20/26, 8:42:03 AM",May Alfonso,https://www.linkedin.com/posts/rayjbjang_tiktok-ads-routing-to-shopify-convert-at-share-7440738963453009920-1spf,rayjbjang,false
"3/20/26, 8:49:06 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_today-is-going-to-be-a-bad-day-your-brain-activity-7440741017072480257-mXBY,gabriella-cacciatore-b3912224,true
"3/20/26, 8:59:17 AM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_i-lost-a-role-i-was-overqualified-for-by-activity-7440730868064632832--oLC,jerryvalerio,true
"3/20/26, 9:02:34 AM",Hazel Jarque,https://www.linkedin.com/posts/shawnfreeman-_three-things-that-have-to-be-true-before-activity-7440744255242993665-dI1U,shawnfreeman-,false
"3/20/26, 9:35:44 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_want-to-get-more-customers-and-scale-your-ugcPost-7440751516191412225-Hqms,coryblumenfeld,true
"3/20/26, 10:03:22 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_afroman-just-beat-the-cops-let-that-sink-activity-7440759357723582464-3P7a,leonardrodman,false
"3/20/26, 12:57:09 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_most-job-search-strategies-look-solid-on-activity-7440792272692011008-XWs0,jerryvalerio,true
"3/21/26, 4:33:12 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_want-a-focus-hack-that-actually-works-activity-7441038465892446208-b_GJ,joe-m-c,false
"3/21/26, 5:31:36 AM",Paula,https://www.linkedin.com/posts/paula-beattie-7a89795_the-leaders-who-think-being-perfect-is-everything-activity-7441053291695751169-abEG,paula-beattie-7a89795,true
"3/21/26, 7:44:12 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_everyone-sees-the-manager-who-became-a-leader-activity-7441079931419353088-MQev,sliwowskik,false
"3/21/26, 7:53:23 AM",Kristaps Kazaks,https://www.linkedin.com/posts/kristaps-kazaks_two-penalties-one-match-the-same-reset-activity-7441087477270016000-PLG2,kristaps-kazaks,true
"3/21/26, 8:17:43 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_this-one-phrase-quietly-blocks-promotions-activity-7441095024819236864-F3E0,renemadden,true
"3/21/26, 8:47:20 AM",Leslie,https://www.linkedin.com/feed/update/urn:li:activity:7441102014236831744,,false
"3/21/26, 8:52:03 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7441091257768153089,,true
"3/21/26, 8:56:32 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_the-most-underrated-career-skill-isnt-strategy-share-7441105266680598528-B2VM,gabriella-cacciatore-b3912224,true
"3/21/26, 9:33:51 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_stop-thinking-of-context-switching-as-just-ugcPost-7441113712536621057-1L9e,coryblumenfeld,true
"3/21/26, 10:02:14 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_nvidia-may-have-just-revealed-the-future-activity-7441121466605252608-AOMZ,leonardrodman,false
"3/21/26, 12:17:08 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_nobody-says-youre-too-old-they-say-activity-7441154805777133568-7pqK,jerryvalerio,true
"3/21/26, 12:45:45 PM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_you-dont-have-to-smoke-to-shorten-your-life-activity-7441162799646486528-ZPLZ,mennosiebinga,true
"3/21/26, 8:15:27 PM",Jerry Valerio,https://www.linkedin.com/posts/jerryvalerio_three-companies-let-me-go-all-three-times-activity-7441214806881292288--5wf,jerryvalerio,true
"3/22/26, 4:31:52 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_3-weeks-ago-i-listened-to-an-8-minute-podcast-activity-7441400806903304192-W-ix,joe-m-c,false
"3/22/26, 7:20:52 AM",Konstanty,https://www.linkedin.com/posts/sliwowskik_not-choosing-is-still-a-choice-it-just-activity-7441442307758886912-GnsW,sliwowskik,false
"3/22/26, 8:17:12 AM",Rene Madden,https://www.linkedin.com/posts/renemadden_leaders-who-are-too-busy-to-connect-with-activity-7441457405781127168-sXy3,renemadden,true
"3/22/26, 8:42:40 AM",Paula,https://www.linkedin.com/posts/paula-beattie-7a89795_i-used-to-think-that-change-required-permission-share-7441420386019397632-9gqX,paula-beattie-7a89795,true
"3/22/26, 8:57:58 AM",Gabriella Cacciatore,https://www.linkedin.com/posts/gabriella-cacciatore-b3912224_your-brain-is-exhausted-not-from-working-share-7441467929155645440-bOu3,gabriella-cacciatore-b3912224,true
"3/22/26, 9:22:23 AM",Tiffany Masson,https://www.linkedin.com/feed/update/urn:li:activity:7441453671827046400,,false
"3/22/26, 9:31:49 AM",Cory Blumenfeld,https://www.linkedin.com/posts/coryblumenfeld_using-the-same-design-style-over-and-over-activity-7441476024292261888-n0gL,coryblumenfeld,true
"3/22/26, 10:02:30 AM",Rochelle,https://www.linkedin.com/posts/leonardrodman_the-eu-moving-to-ban-nudify-apps-matters-activity-7441483824179429377-CYqY,leonardrodman,false
"3/22/26, 10:18:56 AM",Menno Siebinga,https://www.linkedin.com/posts/mennosiebinga_youre-not-stuck-because-you-havent-found-activity-7441488322826432512-f1ux,mennosiebinga,true
"3/23/26, 2:22:21 AM",Jovan,https://www.linkedin.com/posts/dradeelkhan-md_most-high-performers-dont-suddenly-crash-activity-7441729448191635457-y3zy,dradeelkhan-md,false
"3/23/26, 4:31:33 AM",Mary Cabungan,https://www.linkedin.com/posts/joe-m-c_last-week-on-a-coaching-call-i-helped-a-activity-7441763190507487234-Y1hl,joe-m-c,false
"3/23/26, 5:03:27 AM",Lance,https://www.linkedin.com/posts/paulmatthewsai_heres-the-worst-use-of-ai-in-schools-i-activity-7441771067968294912-Tz5V,paulmatthewsai,false
"3/23/26, 5:07:42 AM",eloisepantastico,https://www.linkedin.com/posts/realnickbradley_saying-no-scored-this-founder-22m-he-was-share-7441771566025265153-p57R,realnickbradley,false
